"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","Celltype"
0.00443120698283714,0.4579293066804,0.784,0.577,1,"5","MPPED2","AVC"
0.00445633423659818,0.278108532225852,0.851,0.774,1,"5","CADPS","AVC"
0.00449001320614485,0.413219069310057,0.892,0.733,1,"5","PHC1","AVC"
0.00453836884536059,0.49354716910618,0.554,0.376,1,"5","MDN1","AVC"
0.00454802437286605,0.774145095370717,0.392,0.241,1,"5","TAZ","AVC"
0.00461936659226695,0.284271140028085,0.959,0.837,1,"5","TPR","AVC"
0.00462097213619722,0.830767578912721,0.392,0.254,1,"5","MYO1E","AVC"
0.00465299630683491,0.402815486373306,0.892,0.759,1,"5","DEGS1","AVC"
0.00470406744699024,0.408596239509798,0.689,0.541,1,"5","IL11RA","AVC"
0.00483979141366412,0.352243427190321,0.811,0.684,1,"5","FAM214A","AVC"
0.00484734776979142,0.360607288330664,0.973,0.893,1,"5","RBM33","AVC"
0.00484763205487721,0.365495476441535,0.905,0.848,1,"5","LRPAP1","AVC"
0.00485407229009934,0.771099788587682,0.311,0.178,1,"5","ZNF235","AVC"
0.00487374673289442,0.5696111368376,0.635,0.478,1,"5","FRA10AC1","AVC"
0.00487947577008342,0.401950663576487,0.595,0.402,1,"5","ROR2","AVC"
0.00488660479020818,0.433637570607872,0.419,0.248,1,"5","SIRT2","AVC"
0.00495944620861019,0.730769989343029,0.514,0.375,1,"5","OFD1","AVC"
0.0049898471068467,0.582100560243234,0.486,0.325,1,"5","RABEP2","AVC"
0.00500422197692512,0.280692656896603,0.919,0.805,1,"5","ANKRD11","AVC"
0.00502283753066047,0.290310815757412,0.973,0.801,1,"5","TMX2","AVC"
0.00502480878225586,0.404866295607421,0.432,0.275,1,"5","EPB41L2","AVC"
0.00502917234799142,0.806771323090482,0.351,0.21,1,"5","SPATA13","AVC"
0.00503780126161004,0.403320106769131,0.851,0.737,1,"5","GANAB","AVC"
0.00504980229617877,0.411205534455621,0.541,0.361,1,"5","BORCS8","AVC"
0.00506963251647838,0.693641244021789,0.365,0.218,1,"5","CREB3L4","AVC"
0.00511309392684415,0.391382952712508,0.919,0.808,1,"5","CDKN1B","AVC"
0.00511986366148131,0.515084773029203,0.662,0.554,1,"5","RSBN1L","AVC"
0.00512205761376777,0.70855850771543,0.514,0.365,1,"5","SLC35A3","AVC"
0.00513595385507348,0.448647925363709,0.73,0.543,1,"5","POLR3A","AVC"
0.00515637136771014,0.822181190339584,0.338,0.202,1,"5","FBXL2","AVC"
0.0051760205793118,0.441717248032635,0.608,0.455,1,"5","UBN2","AVC"
0.00519568389150981,0.53232873564393,0.541,0.369,1,"5","POGLUT1","AVC"
0.00520227799707668,0.415369768082985,0.851,0.663,1,"5","TM2D1","AVC"
0.00521958762684453,0.444536827018701,0.514,0.357,1,"5","PIP4K2C","AVC"
0.00522620466374219,0.318314205372414,0.757,0.633,1,"5","DCAF16","AVC"
0.0052646298841663,0.756363955330138,0.405,0.262,1,"5","OMA1","AVC"
0.0052765110953386,0.579860801823459,0.324,0.181,1,"5","SLC10A7","AVC"
0.00529796004790275,0.438083459325297,0.838,0.717,1,"5","PPM1A","AVC"
0.0053121393803108,0.629357499089926,0.514,0.352,1,"5","ZMYM5","AVC"
0.00531336472011285,0.827362627102955,0.297,0.168,1,"5","TCTN2","AVC"
0.00531703242448572,0.449841864414045,0.716,0.553,1,"5","TP53I11","AVC"
0.00531708117047273,0.423947254990533,0.905,0.76,1,"5","SPPL3","AVC"
0.00533191018986611,0.421103184635467,0.527,0.362,1,"5","ACVR2A","AVC"
0.00535424337353198,0.508004572306241,0.419,0.26,1,"5","PTCH1","AVC"
0.00536806204976421,0.549017679000368,0.73,0.58,1,"5","AGAP1","AVC"
0.00537065608653801,0.33146661747698,0.757,0.589,1,"5","SETD1B","AVC"
0.00539272534048104,0.525760795431925,0.743,0.544,1,"5","SRPRB","AVC"
0.00542393387161096,0.609239963658501,0.486,0.322,1,"5","ZNF548","AVC"
0.00548015824631132,0.716221860086452,0.324,0.185,1,"5","ATAD3B","AVC"
0.00549417743066974,0.38810016115945,0.743,0.595,1,"5","KAT6A","AVC"
0.00553187720662191,0.744232711884926,0.311,0.177,1,"5","ZNF275","AVC"
0.00555537362224646,0.425160696996805,0.608,0.406,1,"5","OGFOD3","AVC"
0.00555627760299504,0.582822192719504,0.514,0.343,1,"5","SMYD4","AVC"
0.00556687664754666,0.382585174053011,0.757,0.6,1,"5","RBM27","AVC"
0.00561300815097695,0.858997080658111,0.324,0.197,1,"5","SZT2","AVC"
0.00564862764743455,0.660258750520156,0.473,0.323,1,"5","ALG12","AVC"
0.0057027608992266,0.679578454065343,0.27,0.143,1,"5","NUMBL","AVC"
0.00571715748549229,0.469180040054939,0.419,0.256,1,"5","SGK3","AVC"
0.0057243029582875,0.750121920723673,0.378,0.234,1,"5","ANKS6","AVC"
0.00572479268596904,0.479477955895588,0.662,0.461,1,"5","RNGTT","AVC"
0.00574037737936968,0.346451299903453,0.77,0.555,1,"5","ARHGAP17","AVC"
0.00575221383875691,0.390435019285315,0.689,0.524,1,"5","RBL2","AVC"
0.00576964550715618,0.554749477395136,0.662,0.527,1,"5","TMEM14B","AVC"
0.00577287386772459,0.383700734063861,0.757,0.581,1,"5","TXLNA","AVC"
0.00579764477171721,0.308304467272859,0.905,0.816,1,"5","ERO1A","AVC"
0.00581837899733104,0.391845584308499,0.554,0.359,1,"5","KDM7A","AVC"
0.00583034827100821,0.732948782640505,0.311,0.176,1,"5","FAM234B","AVC"
0.00586197809443394,0.606524845012679,0.486,0.315,1,"5","HARS2","AVC"
0.00590353146152343,0.651863715867393,0.486,0.346,1,"5","PAPOLG","AVC"
0.00590696692026665,0.552602716050373,0.392,0.232,1,"5","USP42","AVC"
0.00595727510479055,0.638811315986208,0.378,0.232,1,"5","TTC12","AVC"
0.00595894349270008,0.414826136063413,0.851,0.782,1,"5","ZRANB2","AVC"
0.00597226514171516,0.405881722070471,0.757,0.529,1,"5","PRPF3","AVC"
0.00597932898091437,0.56822899790023,0.432,0.28,1,"5","CASP2","AVC"
0.00602151436561237,0.322817867599078,0.784,0.614,1,"5","TBCEL","AVC"
0.00602349786050617,0.454914127533167,0.676,0.502,1,"5","GPRASP2","AVC"
0.00602630656743711,0.459326552838776,0.757,0.556,1,"5","ACIN1","AVC"
0.00602912329701595,0.678099154650374,0.365,0.221,1,"5","TRDMT1","AVC"
0.00604349958381268,0.548661951112715,0.608,0.457,1,"5","PDK3","AVC"
0.00608243267640113,0.291608624810764,0.824,0.66,1,"5","ZC3H13","AVC"
0.00615782192891713,0.908179627599946,0.365,0.219,1,"5","TMEM104","AVC"
0.00616247514454956,0.426277609591862,0.689,0.539,1,"5","PRPF4B","AVC"
0.00617459805275708,0.534224892847708,0.378,0.224,1,"5","PLEKHM3","AVC"
0.00617573418185275,0.566513486256676,0.662,0.568,1,"5","CMC2","AVC"
0.00618593350926283,0.255884550461997,0.932,0.841,1,"5","ZMIZ1","AVC"
0.00619610691036176,0.943060042876743,0.27,0.151,1,"5","AHRR","AVC"
0.00622177401625661,0.299369049562197,0.824,0.685,1,"5","KPNA1","AVC"
0.00622985481915974,0.586056385248824,0.405,0.255,1,"5","EBLN2","AVC"
0.00624758055825284,0.814261265594413,0.338,0.201,1,"5","ZNF660","AVC"
0.00635036192634008,0.420935231553673,0.919,0.853,1,"5","CPXM1","AVC"
0.00636088940946956,0.367623643047145,0.851,0.699,1,"5","CLINT1","AVC"
0.00640399341998743,0.684095820782395,0.311,0.177,1,"5","GORAB","AVC"
0.00642445641888723,0.731370952293388,0.324,0.192,1,"5","GPR135","AVC"
0.00644934753099665,0.483755546037794,0.568,0.406,1,"5","STK36","AVC"
0.00648515720183415,0.359699111776761,0.797,0.708,1,"5","AKAP17A","AVC"
0.0065201756212587,1.20086341450634,0.257,0.145,1,"5","CROT","AVC"
0.00652284049957265,0.478351817837,0.608,0.446,1,"5","KDSR","AVC"
0.00652537158393629,0.885060521921111,0.311,0.187,1,"5","RNFT2","AVC"
0.00655609737761974,0.420347508765855,0.865,0.703,1,"5","DHX30","AVC"
0.00655813344066247,0.399633317343226,0.581,0.411,1,"5","ZFAND1","AVC"
0.00659354113674099,0.600192081912175,0.473,0.315,1,"5","EPHX1","AVC"
0.0065996493511701,0.823484590503963,0.365,0.244,1,"5","TYW5","AVC"
0.00663492001206451,0.6047943775266,0.392,0.246,1,"5","WDR47","AVC"
0.00667201893554791,0.330455082274506,0.905,0.835,1,"5","ACVR2B","AVC"
0.00670435528836598,0.325935549709156,0.824,0.706,1,"5","ERCC6L2","AVC"
0.00671582564706814,0.647898664202478,0.446,0.307,1,"5","TMEM44","AVC"
0.00673406361016498,0.530110660058098,0.527,0.368,1,"5","SCARB1","AVC"
0.00674883640500693,0.849043542014636,0.486,0.365,1,"5","MYO15B","AVC"
0.00675718610358333,0.322384278963458,0.77,0.623,1,"5","ANKRD52","AVC"
0.00683113856029324,0.427228645187176,0.784,0.637,1,"5","REV1","AVC"
0.00683986745964476,0.447189973868508,0.662,0.528,1,"5","GM2A","AVC"
0.00687278200581604,0.282589563199431,0.946,0.846,1,"5","ATP6AP1","AVC"
0.00687808003387679,0.42251245293596,0.608,0.434,1,"5","METTL6","AVC"
0.00688085893469598,0.510965711611159,0.541,0.362,1,"5","AFAP1","AVC"
0.00694961847196627,0.495453157130296,0.595,0.435,1,"5","PGS1","AVC"
0.00697501011770697,0.468640596203691,0.73,0.559,1,"5","MBD6","AVC"
0.00701471884701248,0.481981301225799,0.662,0.485,1,"5","TSC1","AVC"
0.00702579215002935,0.4455856610215,0.446,0.275,1,"5","MAD1L1","AVC"
0.00703369838037631,0.588709262600741,0.514,0.353,1,"5","MEAK7","AVC"
0.00703676999588914,0.812262853482598,0.311,0.188,1,"5","RRNAD1","AVC"
0.00710481712775766,0.313349495037081,0.892,0.746,1,"5","RPN2","AVC"
0.00716800712951817,0.510105958629873,0.446,0.281,1,"5","SLC2A8","AVC"
0.00727941898196731,0.454143121769762,0.365,0.215,1,"5","KCNG1","AVC"
0.00728552204291832,0.591866442935704,0.378,0.235,1,"5","ZNF280C","AVC"
0.00734534422045867,0.322054201282064,0.919,0.78,1,"5","GOLGB1","AVC"
0.00734568017127156,0.684405991581692,0.432,0.3,1,"5","WDR55","AVC"
0.00736661917333431,0.415237896918146,0.743,0.602,1,"5","NUDT9","AVC"
0.00739271792683261,0.491787201277129,0.581,0.446,1,"5","DHX38","AVC"
0.00741905054826506,0.405874667440579,0.838,0.666,1,"5","NHLRC2","AVC"
0.00743684542878012,0.678753423879961,0.473,0.341,1,"5","SEC61A2","AVC"
0.00748863401892829,0.284289045967508,0.919,0.807,1,"5","USP33","AVC"
0.00749909635486019,0.376162033786528,0.77,0.668,1,"5","ANKHD1","AVC"
0.0075141617443701,0.552817281395679,0.392,0.244,1,"5","HEATR6","AVC"
0.00753913629855823,0.478003058888162,0.608,0.443,1,"5","ARHGEF9","AVC"
0.00760721194747542,0.642824859856648,0.527,0.382,1,"5","LTV1","AVC"
0.00761571444116955,0.487450062778671,0.649,0.448,1,"5","PIGK","AVC"
0.00761667938701669,0.593745757844938,0.554,0.384,1,"5","OTUD6B","AVC"
0.00762455103152507,0.757955872338357,0.297,0.174,1,"5","NDOR1","AVC"
0.00763296225281771,0.617521890826385,0.365,0.218,1,"5","TMEM231","AVC"
0.00763771351539499,0.61160222985683,0.473,0.35,1,"5","AKAP8","AVC"
0.00764754229866475,0.53805969864121,0.581,0.421,1,"5","TES","AVC"
0.00769571017984453,0.467259665799144,0.5,0.341,1,"5","STIM2","AVC"
0.00770814912644759,0.262204773970943,0.905,0.837,1,"5","SLC44A2","AVC"
0.00770925753278089,0.345355803692744,0.676,0.497,1,"5","PPFIBP1","AVC"
0.00773333743074979,0.315417528816613,0.595,0.393,1,"5","CYBC1","AVC"
0.00773481810810001,0.51019701235143,0.581,0.418,1,"5","PIGG","AVC"
0.00781427871239955,0.476590664744632,0.811,0.671,1,"5","ZNF254","AVC"
0.00781749317164203,0.520499930677702,0.459,0.297,1,"5","ZNF407","AVC"
0.00782913479836546,0.457155476236688,0.689,0.557,1,"5","ZBTB46","AVC"
0.00784470131005651,0.590899596897918,0.351,0.213,1,"5","ZKSCAN7","AVC"
0.00785684191316704,0.392522141055407,0.811,0.677,1,"5","SPEN","AVC"
0.00788178102165011,0.470735619848991,0.797,0.645,1,"5","ATF6B","AVC"
0.00788827467070397,0.519328146804102,0.554,0.39,1,"5","ZNF3","AVC"
0.00791429339202191,0.542126194857461,0.622,0.452,1,"5","TCOF1","AVC"
0.00793716130223043,0.618740174804095,0.365,0.23,1,"5","ELL","AVC"
0.00794625179255046,0.542677718602981,0.581,0.433,1,"5","IFT43","AVC"
0.00796845393943694,0.621162410919355,0.432,0.295,1,"5","CARF","AVC"
0.00810520827036379,0.502110613724404,0.473,0.313,1,"5","ZSCAN9","AVC"
0.00811494176798378,0.620783501936929,0.5,0.36,1,"5","CXADR","AVC"
0.00811791185181869,0.396160571251903,0.662,0.502,1,"5","LMBRD1","AVC"
0.00812010917449284,0.310855375487501,0.824,0.662,1,"5","MANBA","AVC"
0.00812932517457491,0.481898021644604,0.473,0.316,1,"5","TLE2","AVC"
0.00814604822860347,0.761724545813531,0.338,0.201,1,"5","ZFHX2","AVC"
0.00819321469808323,0.526298715046382,0.568,0.405,1,"5","TGS1","AVC"
0.00822446686218931,0.438895259270599,0.635,0.457,1,"5","TMEM184C","AVC"
0.00831973229885784,0.632289221680823,0.459,0.312,1,"5","RASA2","AVC"
0.00834644210668292,0.541434796011024,0.608,0.445,1,"5","ACAD11","AVC"
0.00836454092970438,0.481860237949453,0.608,0.474,1,"5","CYP20A1","AVC"
0.00836887806311504,0.584840514716952,0.473,0.335,1,"5","TRIT1","AVC"
0.00838547048443647,0.447515231909396,0.77,0.621,1,"5","KLHL7","AVC"
0.00844974262769084,0.423881277943054,0.608,0.44,1,"5","RBM22","AVC"
0.00846621440620761,0.328460734414732,0.932,0.813,1,"5","MEF2C","AVC"
0.00848522070428801,0.585629497973555,0.486,0.327,1,"5","ANKRD16","AVC"
0.00853245719770045,0.333277534976772,0.946,0.867,1,"5","SDC3","AVC"
0.00854288276239903,0.334707476935651,0.703,0.518,1,"5","ZDHHC17","AVC"
0.00856198403038014,0.57141101814887,0.581,0.454,1,"5","NOMO1","AVC"
0.0085968065648996,0.308026710087317,0.595,0.397,1,"5","PRMT7","AVC"
0.008607175737095,0.404719816730425,0.838,0.679,1,"5","PCNX1","AVC"
0.00863579762678336,0.620797259721086,0.338,0.213,1,"5","DNASE1","AVC"
0.00863914716728959,0.34238096767416,0.824,0.7,1,"5","PPIL4","AVC"
0.0086631473265307,0.441295853002979,0.541,0.375,1,"5","RSAD1","AVC"
0.0087009719491158,0.60446431990494,0.446,0.299,1,"5","TAF1B","AVC"
0.00871340022383652,0.301754676861588,0.905,0.767,1,"5","EHMT1","AVC"
0.00877824427173988,0.426806594887209,0.662,0.476,1,"5","KCTD9","AVC"
0.00881739078071886,0.486801187343614,0.554,0.392,1,"5","ITFG2","AVC"
0.00882051086464609,0.30724014890771,0.892,0.727,1,"5","ARMC8","AVC"
0.00883952911587124,0.5302928158255,0.676,0.533,1,"5","CDK8","AVC"
0.00887596221743151,0.706746113007693,0.365,0.225,1,"5","FEZ1","AVC"
0.00887635021398364,0.380658031779064,0.784,0.633,1,"5","MFSD10","AVC"
0.00900588957665384,0.514163066530821,0.676,0.516,1,"5","THOP1","AVC"
0.00905605858989971,0.931951895553158,0.351,0.224,1,"5","TMEM220","AVC"
0.00905827742284032,0.476507072372336,0.622,0.478,1,"5","LSR","AVC"
0.00909022212360325,0.52167879605742,0.689,0.586,1,"5","TIMM10B","AVC"
0.00909899131957676,0.423192519419125,0.622,0.421,1,"5","POFUT2","AVC"
0.00912228250497013,0.320929729450912,0.716,0.552,1,"5","SIK3","AVC"
0.00912423031842435,0.39052136506936,0.608,0.416,1,"5","SH3BGR","AVC"
0.00916395288559579,0.527537396374374,0.459,0.305,1,"5","ACSF3","AVC"
0.00920811172171766,0.306899820998146,0.919,0.827,1,"5","TNIK","AVC"
0.00928136621523667,0.449837958647671,0.716,0.6,1,"5","APMAP","AVC"
0.00929550471529096,0.286340944754348,0.77,0.657,1,"5","HMGCR","AVC"
0.0093008415560429,0.289985663976769,0.878,0.768,1,"5","PHF21A","AVC"
0.00934684344463601,0.415501399621934,0.568,0.4,1,"5","AREL1","AVC"
0.00935754850556931,0.349459804564897,0.784,0.653,1,"5","MED13L","AVC"
0.00937153852764688,0.349352107753004,0.77,0.616,1,"5","DOCK7","AVC"
0.00939405763792384,0.400473378346377,0.284,0.157,1,"5","DPYD","AVC"
0.00940461088937453,0.365470476628589,0.919,0.811,1,"5","TMEM9","AVC"
0.00941805229959844,0.551429351014843,0.486,0.354,1,"5","FAM118A","AVC"
0.00947255894039595,0.90485179981349,0.297,0.189,1,"5","ZNF577","AVC"
0.00953410989429947,0.483122253870998,0.432,0.276,1,"5","CRTC1","AVC"
0.00956453018295036,0.394413060290245,0.662,0.511,1,"5","GFOD1","AVC"
0.00957470090224323,0.650184908977924,0.5,0.355,1,"5","SERPING1","AVC"
0.00964274307360281,0.532094871640575,0.392,0.245,1,"5","TTC31","AVC"
0.00967573550427253,0.547467068919357,0.635,0.491,1,"5","RNF150","AVC"
0.00970145011732555,0.731903585556396,0.378,0.24,1,"5","SNAPC4","AVC"
0.00971341928911127,0.314622929843957,0.946,0.851,1,"5","WDR6","AVC"
0.00972887984214838,0.37217274807818,0.703,0.542,1,"5","EIF2AK2","AVC"
0.00973872288837503,0.490174344021426,0.689,0.551,1,"5","GATD1","AVC"
0.00975662839355448,0.452762266840508,0.608,0.446,1,"5","MAP3K2","AVC"
0.00979099772354536,0.737301014421807,0.284,0.167,1,"5","MIPOL1","AVC"
0.00982979632141337,0.619326452466282,0.446,0.317,1,"5","TMEM201","AVC"
0.00990535432813184,0.631984346907681,0.311,0.185,1,"5","QRICH2","AVC"
0.00991618880674218,0.727886340244349,0.432,0.293,1,"5","MIGA1","AVC"
1.14116944923706e-32,2.03555439994951,0.986,0.685,1.86467088005336e-28,"6","RXRG","AVC"
1.81813472389524e-29,1.90445998489568,1,0.766,2.97083213884483e-25,"6","ADAMTS9","AVC"
9.4753028033658e-25,2.52751136520903,0.514,0.099,1.54826447806997e-20,"6","C1orf105","AVC"
1.26921682888323e-23,2.01168326040819,0.819,0.284,2.07390029839521e-19,"6","LMOD2","AVC"
2.36569769818521e-22,2.79514429882524,0.472,0.094,3.86555003883463e-18,"6","PPP1R3A","AVC"
6.64244142937558e-22,3.05391241119327,0.431,0.08,1.08537492955997e-17,"6","DERL3","AVC"
2.69092209698691e-21,1.2496448012306,1,0.831,4.39696670647661e-17,"6","WNT2","AVC"
7.83832263652646e-21,1.42129424149061,0.972,0.562,1.28078191880842e-16,"6","COLEC12","AVC"
2.20899161764313e-19,1.03176588100606,1,0.932,3.60949230322887e-15,"6","LBH","AVC"
3.06523950609691e-18,1.17176144234571,1,0.803,5.00860135296235e-14,"6","PPP1R12B","AVC"
4.49484857524956e-18,0.844683695371923,1,0.939,7.34458257195779e-14,"6","ACTN2","AVC"
1.08506676936179e-17,1.37206642613514,0.875,0.42,1.77299910113716e-13,"6","ALCAM","AVC"
3.90823618486091e-17,1.06771491577422,1,0.892,6.38605792606273e-13,"6","DKK3","AVC"
6.79651975473968e-17,1.34819414866356,0.972,0.744,1.11055132792446e-12,"6","MB","AVC"
3.46231359524701e-16,2.04776244785584,0.556,0.171,5.65742041463361e-12,"6","MYOZ1","AVC"
3.93191076820723e-15,1.29037090542084,0.931,0.615,6.42474219525062e-11,"6","PGAM2","AVC"
4.78274113013568e-15,2.21914414485362,0.403,0.093,7.8149990066417e-11,"6","RELB","AVC"
9.2554819002045e-15,0.822397582874971,1,0.913,1.51234574249342e-10,"6","TNNC1","AVC"
1.16670424576443e-14,2.01895412366895,0.556,0.185,1.90639473757908e-10,"6","GALNT5","AVC"
1.19467400001493e-14,1.3349419108084,0.875,0.517,1.95209731602439e-10,"6","S100A4","AVC"
1.30198605612248e-14,1.15585306286458,0.972,0.678,2.12744521570413e-10,"6","CMYA5","AVC"
1.72859683364635e-14,2.86025135498335,0.292,0.054,2.82452722617814e-10,"6","CHST2","AVC"
2.21654873161397e-14,1.1503983653195,0.972,0.641,3.62184062745722e-10,"6","MYOZ2","AVC"
3.35217673832127e-14,0.861919477344461,1,0.901,5.47745679041695e-10,"6","MYL3","AVC"
3.43886192952959e-14,1.87448073331231,0.569,0.205,5.61910039285135e-10,"6","DUSP26","AVC"
7.14423978765901e-14,0.970316877111266,1,0.804,1.16736878130348e-09,"6","DACT1","AVC"
8.39856400179231e-14,0.921281929480808,0.972,0.787,1.37232535789286e-09,"6","CELF2","AVC"
8.48146060466557e-14,0.69573241686113,1,0.978,1.38587066280235e-09,"6","ATP1A1","AVC"
9.9832779948938e-14,0.993095102794802,0.958,0.703,1.63126762436565e-09,"6","ASAH1","AVC"
1.06743704525982e-13,0.987854993865059,0.972,0.818,1.74419213195455e-09,"6","FHL2","AVC"
1.07904445665782e-13,1.48740432377714,0.736,0.36,1.76315864217888e-09,"6","FRMD3","AVC"
1.23551774232866e-13,0.486301944625896,1,0.969,2.01883599096504e-09,"6","TNNI1","AVC"
1.58874273888707e-13,1.22271408370541,0.889,0.533,2.59600563534146e-09,"6","WNT5B","AVC"
2.11466228410928e-13,1.42550491307526,0.653,0.262,3.45535817223456e-09,"6","TXLNB","AVC"
2.42273156898457e-13,0.741923028436337,1,0.944,3.95874338372079e-09,"6","CREM","AVC"
2.5757879867547e-13,1.28315398094564,0.819,0.418,4.20883757035718e-09,"6","IRX2","AVC"
3.07806986881544e-13,1.47388875252496,0.792,0.447,5.02956616564442e-09,"6","NOG","AVC"
3.80894825879235e-13,0.764509100144566,1,0.93,6.22382145486671e-09,"6","PLN","AVC"
4.82790334355064e-13,2.54585021277542,0.306,0.066,7.88879406336174e-09,"6","FGF9","AVC"
5.37812184520055e-13,1.41098255525994,0.694,0.311,8.78785109505769e-09,"6","DOCK11","AVC"
7.85338580489639e-13,1.01621139128772,0.944,0.647,1.28324324052007e-08,"6","HSPB8","AVC"
1.25409760018396e-12,2.03967508138045,0.514,0.192,2.04919547870059e-08,"6","MMP11","AVC"
1.75419938655931e-12,1.2278939324136,0.847,0.539,2.86636179763791e-08,"6","EPHA4","AVC"
2.87252675849641e-12,1.25557835579925,0.75,0.397,4.69370872338313e-08,"6","PDLIM1","AVC"
3.1963679809707e-12,0.638157862055379,1,0.967,5.22286528090613e-08,"6","RHOBTB3","AVC"
3.36481011648705e-12,2.12701081787444,0.444,0.143,5.49809973033984e-08,"6","STAC3","AVC"
3.37702665472636e-12,0.716970011604806,0.986,0.929,5.51806155382288e-08,"6","PAM","AVC"
5.40774568124881e-12,1.00973183496174,0.917,0.613,8.83625644316056e-08,"6","SORCS1","AVC"
7.37283525905861e-12,0.929312631793564,0.958,0.639,1.20472128133018e-07,"6","CSRP3","AVC"
9.06686003426372e-12,1.12002054528301,0.889,0.605,1.48152492959869e-07,"6","FXYD1","AVC"
1.3724408825497e-11,0.475590143736871,1,0.972,2.24256840208621e-07,"6","TTN","AVC"
1.43777824583848e-11,0.647375231173915,1,0.952,2.34932965370007e-07,"6","FBN2","AVC"
1.5069669053327e-11,1.73134835197357,0.486,0.175,2.46238392331362e-07,"6","MRAP2","AVC"
1.66117870620809e-11,0.837964064351932,0.972,0.787,2.71436600594402e-07,"6","EEF1A2","AVC"
1.69443210210269e-11,0.581329473640966,1,0.96,2.76870205483579e-07,"6","OBSCN","AVC"
3.06261245379818e-11,0.76213476590435,1,0.783,5.00430874950623e-07,"6","COL2A1","AVC"
3.21933921907915e-11,1.77319469905906,0.389,0.115,5.26040028397533e-07,"6","NR4A1","AVC"
3.27403539328567e-11,0.858649486827637,0.972,0.825,5.34977383262878e-07,"6","MYLK3","AVC"
6.8699244608599e-11,0.901993749863669,0.958,0.724,1.12254565690451e-06,"6","SRL","AVC"
9.57855644725615e-11,0.992511733821072,1,0.963,1.56513612348166e-06,"6","MYL7","AVC"
1.06230065797789e-10,1.32040903006259,0.653,0.322,1.73579927513588e-06,"6","LIMS2","AVC"
1.08315962336234e-10,0.543256134293249,1,0.932,1.76988282457406e-06,"6","MYOM1","AVC"
1.09837133794644e-10,0.529344311621112,1,0.959,1.79473876620448e-06,"6","MGST3","AVC"
1.44336930876765e-10,1.54739304964958,0.403,0.125,2.35846545052634e-06,"6","HSPB3","AVC"
1.8013238162028e-10,1.28744743269272,0.681,0.329,2.94336311567538e-06,"6","DMD","AVC"
